1,1,Granada,Zaragoza,0,0
1,1,Barcelona,Dptivo. Coruña,3,1
1,1,At. Madrid,Valencia,1,3
1,1,Las Palmas,Oviedo,2,1
1,1,Sporting Gijón,Betis,1,0
1,1,Castellón,Real Madrid,2,3
1,1,Celta,Espanyol,1,1
1,1,Málaga (C.D.),Ath. Bilbao,0,0
1,1,Burgos,Real Sociedad,1,0
1,2,Zaragoza,Burgos,2,0
1,2,Dptivo. Coruña,Granada,0,0
1,2,Valencia,Barcelona,0,1
1,2,Oviedo,At. Madrid,0,2
1,2,Betis,Las Palmas,0,2
1,2,Real Madrid,Sporting Gijón,1,0
1,2,Espanyol,Castellón,1,0
1,2,Ath. Bilbao,Celta,1,1
1,2,Real Sociedad,Málaga (C.D.),1,1
1,3,Zaragoza,Dptivo. Coruña,5,0
1,3,Granada,Valencia,1,1
1,3,Barcelona,Oviedo,3,1
1,3,At. Madrid,Betis,2,1
1,3,Las Palmas,Real Madrid,1,1
1,3,Sporting Gijón,Espanyol,0,0
1,3,Castellón,Ath. Bilbao,1,4
1,3,Celta,Real Sociedad,0,1
1,3,Burgos,Málaga (C.D.),2,2
1,4,Dptivo. Coruña,Burgos,2,1
1,4,Valencia,Zaragoza,0,0
1,4,Oviedo,Granada,3,0
1,4,Betis,Barcelona,0,2
1,4,Real Madrid,At. Madrid,0,1
1,4,Espanyol,Las Palmas,4,0
1,4,Ath. Bilbao,Sporting Gijón,2,0
1,4,Real Sociedad,Castellón,0,0
1,4,Málaga (C.D.),Celta,1,0
1,5,Dptivo. Coruña,Valencia,1,1
1,5,Zaragoza,Oviedo,3,0
1,5,Granada,Betis,0,0
1,5,Barcelona,Real Madrid,1,0
1,5,At. Madrid,Espanyol,0,0
1,5,Las Palmas,Ath. Bilbao,1,0
1,5,Sporting Gijón,Real Sociedad,3,0
1,5,Castellón,Málaga (C.D.),1,0
1,5,Burgos,Celta,0,0
1,6,Valencia,Burgos,3,0
1,6,Oviedo,Dptivo. Coruña,0,0
1,6,Betis,Zaragoza,1,1
1,6,Real Madrid,Granada,2,1
1,6,Espanyol,Barcelona,1,1
1,6,Ath. Bilbao,At. Madrid,1,0
1,6,Real Sociedad,Las Palmas,1,0
1,6,Málaga (C.D.),Sporting Gijón,1,0
1,6,Celta,Castellón,2,0
1,7,Valencia,Oviedo,2,2
1,7,Dptivo. Coruña,Betis,2,0
1,7,Zaragoza,Real Madrid,0,0
1,7,Granada,Espanyol,2,2
1,7,Barcelona,Ath. Bilbao,1,0
1,7,At. Madrid,Real Sociedad,2,1
1,7,Las Palmas,Málaga (C.D.),1,3
1,7,Sporting Gijón,Celta,3,1
1,7,Burgos,Castellón,2,1
1,8,Oviedo,Burgos,1,0
1,8,Betis,Valencia,0,0
1,8,Real Madrid,Dptivo. Coruña,0,0
1,8,Espanyol,Zaragoza,3,1
1,8,Ath. Bilbao,Granada,0,1
1,8,Real Sociedad,Barcelona,2,0
1,8,Málaga (C.D.),At. Madrid,0,1
1,8,Celta,Las Palmas,3,1
1,8,Castellón,Sporting Gijón,1,0
1,9,Oviedo,Betis,0,0
1,9,Valencia,Real Madrid,0,1
1,9,Dptivo. Coruña,Espanyol,0,0
1,9,Zaragoza,Ath. Bilbao,3,2
1,9,Granada,Real Sociedad,2,0
1,9,Barcelona,Málaga (C.D.),0,0
1,9,At. Madrid,Celta,5,1
1,9,Las Palmas,Castellón,0,1
1,9,Burgos,Sporting Gijón,2,1
1,10,Betis,Burgos,5,1
1,10,Real Madrid,Oviedo,3,0
1,10,Espanyol,Valencia,3,0
1,10,Ath. Bilbao,Dptivo. Coruña,3,0
1,10,Real Sociedad,Zaragoza,3,0
1,10,Málaga (C.D.),Granada,3,0
1,10,Celta,Barcelona,0,0
1,10,Castellón,At. Madrid,1,1
1,10,Sporting Gijón,Las Palmas,2,2
1,11,Betis,Real Madrid,2,1
1,11,Oviedo,Espanyol,1,2
1,11,Valencia,Ath. Bilbao,4,1
1,11,Dptivo. Coruña,Real Sociedad,1,2
1,11,Zaragoza,Málaga (C.D.),1,1
1,11,Granada,Celta,1,0
1,11,Barcelona,Castellón,3,1
1,11,At. Madrid,Sporting Gijón,0,1
1,11,Burgos,Las Palmas,3,3
1,12,Real Madrid,Burgos,2,0
1,12,Espanyol,Betis,2,2
1,12,Ath. Bilbao,Oviedo,3,3
1,12,Real Sociedad,Valencia,2,1
1,12,Málaga (C.D.),Dptivo. Coruña,4,1
1,12,Celta,Zaragoza,1,2
1,12,Castellón,Granada,0,0
1,12,Sporting Gijón,Barcelona,1,1
1,12,Las Palmas,At. Madrid,2,2
1,13,Real Madrid,Espanyol,1,0
1,13,Betis,Ath. Bilbao,0,0
1,13,Oviedo,Real Sociedad,1,1
1,13,Valencia,Málaga (C.D.),2,1
1,13,Dptivo. Coruña,Celta,1,0
1,13,Zaragoza,Castellón,0,1
1,13,Granada,Sporting Gijón,1,0
1,13,Barcelona,Las Palmas,3,1
1,13,Burgos,At. Madrid,0,1
1,14,Espanyol,Burgos,2,0
1,14,Ath. Bilbao,Real Madrid,2,1
1,14,Real Sociedad,Betis,2,1
1,14,Málaga (C.D.),Oviedo,1,1
1,14,Celta,Valencia,1,0
1,14,Castellón,Dptivo. Coruña,2,0
1,14,Sporting Gijón,Zaragoza,3,0
1,14,Las Palmas,Granada,1,0
1,14,At. Madrid,Barcelona,2,0
1,15,Espanyol,Ath. Bilbao,0,0
1,15,Real Madrid,Real Sociedad,6,1
1,15,Betis,Málaga (C.D.),0,1
1,15,Oviedo,Celta,0,0
1,15,Valencia,Castellón,4,2
1,15,Dptivo. Coruña,Sporting Gijón,2,1
1,15,Zaragoza,Las Palmas,1,0
1,15,Granada,At. Madrid,0,1
1,15,Burgos,Barcelona,0,0
1,16,Burgos,Ath. Bilbao,5,1
1,16,Real Sociedad,Espanyol,4,1
1,16,Málaga (C.D.),Real Madrid,1,0
1,16,Celta,Betis,0,0
1,16,Castellón,Oviedo,2,0
1,16,Sporting Gijón,Valencia,1,1
1,16,Las Palmas,Dptivo. Coruña,3,0
1,16,At. Madrid,Zaragoza,0,0
1,16,Barcelona,Granada,3,0
1,17,Ath. Bilbao,Real Sociedad,2,1
1,17,Espanyol,Málaga (C.D.),1,0
1,17,Real Madrid,Celta,1,0
1,17,Betis,Castellón,2,0
1,17,Oviedo,Sporting Gijón,1,0
1,17,Valencia,Las Palmas,0,0
1,17,Dptivo. Coruña,At. Madrid,1,1
1,17,Zaragoza,Barcelona,0,2
1,17,Granada,Burgos,2,0
1,18,Zaragoza,Granada,2,0
1,18,Dptivo. Coruña,Barcelona,0,1
1,18,Valencia,At. Madrid,1,2
1,18,Oviedo,Las Palmas,3,0
1,18,Betis,Sporting Gijón,2,0
1,18,Real Madrid,Castellón,2,0
1,18,Espanyol,Celta,4,2
1,18,Ath. Bilbao,Málaga (C.D.),2,0
1,18,Real Sociedad,Burgos,5,1
1,19,Burgos,Zaragoza,3,0
1,19,Granada,Dptivo. Coruña,2,0
1,19,Barcelona,Valencia,0,0
1,19,At. Madrid,Oviedo,2,1
1,19,Las Palmas,Betis,2,0
1,19,Sporting Gijón,Real Madrid,1,0
1,19,Castellón,Espanyol,2,0
1,19,Celta,Ath. Bilbao,1,0
1,19,Málaga (C.D.),Real Sociedad,3,0
1,20,Dptivo. Coruña,Zaragoza,0,0
1,20,Valencia,Granada,0,0
1,20,Oviedo,Barcelona,0,0
1,20,Betis,At. Madrid,1,0
1,20,Real Madrid,Las Palmas,2,1
1,20,Espanyol,Sporting Gijón,3,0
1,20,Ath. Bilbao,Castellón,1,1
1,20,Real Sociedad,Celta,1,0
1,20,Málaga (C.D.),Burgos,3,0
1,21,Burgos,Dptivo. Coruña,0,0
1,21,Zaragoza,Valencia,0,1
1,21,Granada,Oviedo,4,0
1,21,Barcelona,Betis,2,0
1,21,At. Madrid,Real Madrid,1,2
1,21,Las Palmas,Espanyol,0,2
1,21,Sporting Gijón,Ath. Bilbao,2,0
1,21,Castellón,Real Sociedad,3,0
1,21,Celta,Málaga (C.D.),1,0
1,22,Valencia,Dptivo. Coruña,0,1
1,22,Oviedo,Zaragoza,2,0
1,22,Betis,Granada,0,0
1,22,Real Madrid,Barcelona,0,0
1,22,Espanyol,At. Madrid,2,1
1,22,Ath. Bilbao,Las Palmas,1,0
1,22,Real Sociedad,Sporting Gijón,0,0
1,22,Málaga (C.D.),Castellón,1,1
1,22,Celta,Burgos,1,0
1,23,Burgos,Valencia,2,1
1,23,Dptivo. Coruña,Oviedo,1,1
1,23,Zaragoza,Betis,3,2
1,23,Granada,Real Madrid,1,2
1,23,Barcelona,Espanyol,0,1
1,23,At. Madrid,Ath. Bilbao,2,1
1,23,Las Palmas,Real Sociedad,1,0
1,23,Sporting Gijón,Málaga (C.D.),2,0
1,23,Castellón,Celta,5,1
1,24,Oviedo,Valencia,3,1
1,24,Betis,Dptivo. Coruña,2,0
1,24,Real Madrid,Zaragoza,0,0
1,24,Espanyol,Granada,2,1
1,24,Ath. Bilbao,Barcelona,0,1
1,24,Real Sociedad,At. Madrid,0,1
1,24,Málaga (C.D.),Las Palmas,0,1
1,24,Celta,Sporting Gijón,3,0
1,24,Castellón,Burgos,3,1
1,25,Burgos,Oviedo,0,1
1,25,Valencia,Betis,2,0
1,25,Dptivo. Coruña,Real Madrid,0,0
1,25,Zaragoza,Espanyol,1,0
1,25,Granada,Ath. Bilbao,0,0
1,25,Barcelona,Real Sociedad,1,0
1,25,At. Madrid,Málaga (C.D.),1,1
1,25,Las Palmas,Celta,0,0
1,25,Sporting Gijón,Castellón,1,0
1,26,Betis,Oviedo,0,0
1,26,Real Madrid,Valencia,2,1
1,26,Espanyol,Dptivo. Coruña,2,1
1,26,Ath. Bilbao,Zaragoza,1,0
1,26,Real Sociedad,Granada,1,0
1,26,Málaga (C.D.),Barcelona,2,1
1,26,Celta,At. Madrid,0,1
1,26,Castellón,Las Palmas,2,1
1,26,Sporting Gijón,Burgos,1,2
1,27,Burgos,Betis,2,1
1,27,Oviedo,Real Madrid,1,2
1,27,Valencia,Espanyol,1,0
1,27,Dptivo. Coruña,Ath. Bilbao,2,1
1,27,Zaragoza,Real Sociedad,1,1
1,27,Granada,Málaga (C.D.),2,0
1,27,Barcelona,Celta,2,0
1,27,At. Madrid,Castellón,1,0
1,27,Las Palmas,Sporting Gijón,1,1
1,28,Real Madrid,Betis,1,1
1,28,Espanyol,Oviedo,3,0
1,28,Ath. Bilbao,Valencia,2,0
1,28,Real Sociedad,Dptivo. Coruña,2,0
1,28,Málaga (C.D.),Zaragoza,2,1
1,28,Celta,Granada,0,0
1,28,Castellón,Barcelona,4,0
1,28,Sporting Gijón,At. Madrid,2,3
1,28,Las Palmas,Burgos,4,1
1,29,Burgos,Real Madrid,2,3
1,29,Betis,Espanyol,2,2
1,29,Oviedo,Ath. Bilbao,2,1
1,29,Valencia,Real Sociedad,1,0
1,29,Dptivo. Coruña,Málaga (C.D.),1,0
1,29,Zaragoza,Celta,2,2
1,29,Granada,Castellón,1,1
1,29,Barcelona,Sporting Gijón,3,1
1,29,At. Madrid,Las Palmas,2,1
1,30,Espanyol,Real Madrid,1,0
1,30,Ath. Bilbao,Betis,1,1
1,30,Real Sociedad,Oviedo,1,2
1,30,Málaga (C.D.),Valencia,1,1
1,30,Celta,Dptivo. Coruña,1,0
1,30,Castellón,Zaragoza,1,1
1,30,Sporting Gijón,Granada,2,0
1,30,Las Palmas,Barcelona,2,1
1,30,At. Madrid,Burgos,4,2
1,31,Burgos,Espanyol,1,1
1,31,Real Madrid,Ath. Bilbao,3,3
1,31,Betis,Real Sociedad,1,1
1,31,Oviedo,Málaga (C.D.),0,0
1,31,Valencia,Celta,1,0
1,31,Dptivo. Coruña,Castellón,1,1
1,31,Zaragoza,Sporting Gijón,3,1
1,31,Granada,Las Palmas,1,0
1,31,Barcelona,At. Madrid,0,0
1,32,Ath. Bilbao,Espanyol,1,0
1,32,Real Sociedad,Real Madrid,1,1
1,32,Málaga (C.D.),Betis,0,0
1,32,Celta,Oviedo,4,2
1,32,Castellón,Valencia,1,3
1,32,Sporting Gijón,Dptivo. Coruña,0,0
1,32,Las Palmas,Zaragoza,1,1
1,32,At. Madrid,Granada,2,1
1,32,Barcelona,Burgos,2,0
1,33,Ath. Bilbao,Burgos,4,0
1,33,Espanyol,Real Sociedad,1,1
1,33,Real Madrid,Málaga (C.D.),2,0
1,33,Betis,Celta,1,0
1,33,Oviedo,Castellón,0,0
1,33,Valencia,Sporting Gijón,1,0
1,33,Dptivo. Coruña,Las Palmas,2,2
1,33,Zaragoza,At. Madrid,1,1
1,33,Granada,Barcelona,0,2
1,34,Real Sociedad,Ath. Bilbao,1,0
1,34,Málaga (C.D.),Espanyol,0,1
1,34,Celta,Real Madrid,3,0
1,34,Castellón,Betis,3,1
1,34,Sporting Gijón,Oviedo,1,0
1,34,Las Palmas,Valencia,1,0
1,34,At. Madrid,Dptivo. Coruña,3,1
1,34,Barcelona,Zaragoza,1,1
1,34,Burgos,Granada,2,1
