1	EMB-145XR	EMBRAER	Turbo-Fan	Fixed Wing Multi-Engine
2	A320-214	AIRBUS INDUSTRIE	Turbo-Fan	Fixed Wing Multi-Engine
3	737-3TO	BOEING	Turbo-Jet	Fixed Wing Multi-Engine
4	747-422	BOEING	Turbo-Fan	Fixed Wing Multi-Engine
5	EMB-145LR	EMBRAER	Turbo-Fan	Fixed Wing Multi-Engine
6	747-451	BOEING	Turbo-Jet	Fixed Wing Multi-Engine
7	737-824	BOEING	Turbo-Fan	Fixed Wing Multi-Engine
8	EMB-135LR	EMBRAER	Turbo-Fan	Fixed Wing Multi-Engine
9	737-524	BOEING	Turbo-Fan	Fixed Wing Multi-Engine
10	767-332	BOEING	Turbo-Fan	Fixed Wing Multi-Engine
11	757-224	BOEING	Turbo-Jet	Fixed Wing Multi-Engine
12	737-76N	BOEING	Turbo-Fan	Fixed Wing Multi-Engine
13	EMB-145EP	EMBRAER	Turbo-Jet	Fixed Wing Multi-Engine
14	DC-9-31	DOUGLAS	Turbo-Jet	Fixed Wing Multi-Engine
15	DC-9-31	MCDONNELL DOUGLAS	Turbo-Jet	Fixed Wing Multi-Engine
16	737-724	BOEING	Turbo-Jet	Fixed Wing Multi-Engine
17	EMB-135ER	EMBRAER	Turbo-Jet	Fixed Wing Multi-Engine
18	767-3P6	BOEING	Turbo-Fan	Fixed Wing Multi-Engine
19	737-3G7	BOEING	Turbo-Jet	Fixed Wing Multi-Engine
20	CL-600-2B19	CANADAIR	Turbo-Jet	Fixed Wing Multi-Engine
21	A321-211	AIRBUS INDUSTRIE	Turbo-Jet	Fixed Wing Multi-Engine
22	737-33A	BOEING	Turbo-Fan	Fixed Wing Multi-Engine
23	737-7BD	BOEING	Turbo-Fan	Fixed Wing Multi-Engine
24	CL-600-2B19	BOMBARDIER INC	Turbo-Fan	Fixed Wing Multi-Engine
25	ERJ 190-100 IGW	EMBRAER	Turbo-Fan	Fixed Wing Multi-Engine
26	A321-211	AIRBUS	Turbo-Jet	Fixed Wing Multi-Engine
27	757-2B7	BOEING	Turbo-Fan	Fixed Wing Multi-Engine
28	737-7H4	BOEING	Turbo-Fan	Fixed Wing Multi-Engine
29	150	CESSNA	Reciprocating	Fixed Wing Single-Engine
30	A320-214	AIRBUS	Turbo-Fan	Fixed Wing Multi-Engine
31	421C	CESSNA	Reciprocating	Fixed Wing Multi-Engine
32	737-322	BOEING	Turbo-Fan	Fixed Wing Multi-Engine
33	757-23N	BOEING	Turbo-Fan	Fixed Wing Multi-Engine
34	777-222	BOEING	Turbo-Fan	Fixed Wing Multi-Engine
35	DC-9-82(MD-82)	MCDONNELL DOUGLAS	Turbo-Fan	Fixed Wing Multi-Engine
36	SAAB 340B	SAAB-SCANIA	Turbo-Prop	Fixed Wing Multi-Engine
37	EMB-120ER	EMBRAER	Turbo-Prop	Fixed Wing Multi-Engine
38	EMB-120	EMBRAER	Turbo-Prop	Fixed Wing Multi-Engine
39	767-201	BOEING	Turbo-Jet	Fixed Wing Multi-Engine
40	767-2B7	BOEING	Turbo-Jet	Fixed Wing Multi-Engine
41	777-224	BOEING	Turbo-Fan	Fixed Wing Multi-Engine
42	A330-323	AIRBUS INDUSTRIE	Turbo-Jet	Fixed Wing Multi-Engine
43	737-705	BOEING	Turbo-Fan	Fixed Wing Multi-Engine
44	65-A90	BEECH	Turbo-Prop	Fixed Wing Multi-Engine
45	EMB-145	EMBRAER	Turbo-Jet	Fixed Wing Multi-Engine
46	T337G	CESSNA	Reciprocating	Fixed Wing Multi-Engine
47	737-3H4	BOEING	Turbo-Fan	Fixed Wing Multi-Engine
48	A319-114	AIRBUS INDUSTRIE	Turbo-Fan	Fixed Wing Multi-Engine
49	A320-211	AIRBUS INDUSTRIE	Turbo-Jet	Fixed Wing Multi-Engine
50	737-990	BOEING	Turbo-Jet	Fixed Wing Multi-Engine
51	737-924	BOEING	Turbo-Fan	Fixed Wing Multi-Engine
52	737-3Y0	BOEING	Turbo-Fan	Fixed Wing Multi-Engine
53	737-3S3	BOEING	Turbo-Fan	Fixed Wing Multi-Engine
54	CL-600-2C10	BOMBARDIER INC	Turbo-Fan	Fixed Wing Multi-Engine
55	737-3Q8	BOEING	Turbo-Fan	Fixed Wing Multi-Engine
56	767-223	BOEING	Turbo-Fan	Fixed Wing Multi-Engine
57	DC-9-32	DOUGLAS	Turbo-Jet	Fixed Wing Multi-Engine
58	737-3B7	BOEING	Turbo-Fan	Fixed Wing Multi-Engine
59	A320-212	AIRBUS INDUSTRIE	Turbo-Fan	Fixed Wing Multi-Engine
60	A319-114	AIRBUS	Turbo-Fan	Fixed Wing Multi-Engine
61	737-3K2	BOEING	Turbo-Jet	Fixed Wing Multi-Engine
62	S-76A	SIKORSKY	Turbo-Shaft	Rotorcraft
63	G-IV	GULFSTREAM AEROSPACE	Turbo-Fan	Fixed Wing Multi-Engine
64	AS 355F1	AEROSPATIALE	Turbo-Shaft	Rotorcraft
65	PA-31-350	PIPER	Reciprocating	Fixed Wing Multi-Engine
66	767-323	BOEING	Turbo-Fan	Fixed Wing Multi-Engine
67	A109E	AGUSTA SPA	Turbo-Shaft	Rotorcraft
68	737-832	BOEING	Turbo-Jet	Fixed Wing Multi-Engine
69	737-924ER	BOEING	Turbo-Fan	Fixed Wing Multi-Engine
70	182A	CESSNA	Reciprocating	Fixed Wing Single-Engine
71	690A	AERO COMMANDER	Turbo-Prop	Fixed Wing Multi-Engine
72	A320-212	AIRBUS	Turbo-Fan	Fixed Wing Multi-Engine
73	PA-32RT-300	PIPER	Reciprocating	Fixed Wing Single-Engine
74	FALCON XP	PAIR MIKE E	Reciprocating	Fixed Wing Single-Engine
75	A320-211	AIRBUS	Turbo-Fan	Fixed Wing Multi-Engine
76	172E	CESSNA	Reciprocating	Fixed Wing Single-Engine
77	DC-7BF	DOUGLAS	Reciprocating	Fixed Wing Multi-Engine
78	1121	AERO COMMANDER	Turbo-Jet	Fixed Wing Multi-Engine
79	E-90	BEECH	Turbo-Prop	Fixed Wing Multi-Engine
80	A-1B	AVIAT AIRCRAFT INC	Reciprocating	Fixed Wing Single-Engine
81	767-324	BOEING	Turbo-Fan	Fixed Wing Multi-Engine
82	S-50A	RAVEN	None	Balloon
83	DC-9-51	MCDONNELL DOUGLAS	Turbo-Jet	Fixed Wing Multi-Engine
84	A320-232	AIRBUS INDUSTRIE	Turbo-Jet	Fixed Wing Multi-Engine
85	S55A	RAVEN	None	Balloon
86	737-401	BOEING	Turbo-Jet	Fixed Wing Multi-Engine
87	PA-28-180	PIPER	Reciprocating	Fixed Wing Single-Engine
88	737-4B7	BOEING	Turbo-Jet	Fixed Wing Multi-Engine
89	DC-9-83(MD-83)	MCDONNELL DOUGLAS	Turbo-Fan	Fixed Wing Multi-Engine
90	DHC-8-202	DEHAVILLAND	Turbo-Prop	Fixed Wing Multi-Engine
91	182P	CESSNA	Reciprocating	Fixed Wing Single-Engine
92	172M	CESSNA	4 Cycle	Fixed Wing Single-Engine
93	717-200	BOEING	Turbo-Fan	Fixed Wing Multi-Engine
94	A320-232	AIRBUS	Turbo-Fan	Fixed Wing Multi-Engine
95	737-5H4	BOEING	Turbo-Jet	Fixed Wing Multi-Engine
96	757-222	BOEING	Turbo-Jet	Fixed Wing Multi-Engine
97	757-251	BOEING	Turbo-Jet	Fixed Wing Multi-Engine
98	FALCON-XP	WOBIG WAYNE R	Reciprocating	Fixed Wing Single-Engine
99	206B	BELL	Turbo-Shaft	Rotorcraft
100	FALCON-XP	FREDERICK CHRIS K	Reciprocating	Fixed Wing Single-Engine
101	T210N	CESSNA	Reciprocating	Fixed Wing Single-Engine
102	550	CESSNA	Turbo-Fan	Fixed Wing Multi-Engine
103	60	BEECH	Reciprocating	Fixed Wing Multi-Engine
104	CL600-2D24	BOMBARDIER INC	Turbo-Fan	Fixed Wing Multi-Engine
105	C90	BEECH	Turbo-Prop	Fixed Wing Multi-Engine
106	VANS AIRCRAFT RV6	FRIEDEMANN JON	Reciprocating	Fixed Wing Single-Engine
107	PA-32R-300	PIPER	Reciprocating	Fixed Wing Single-Engine
108	737-890	BOEING	Turbo-Fan	Fixed Wing Multi-Engine
109	FALCON XP	STINNETT RON	Reciprocating	Fixed Wing Single-Engine
110	737-8FH	BOEING	Turbo-Jet	Fixed Wing Multi-Engine
111	HST-550	HELIO	Turbo-Prop	Fixed Wing Single-Engine
112	737-76Q	BOEING	Turbo-Fan	Fixed Wing Multi-Engine
113	FALCON XP	LEBLANC GLENN T	Reciprocating	Fixed Wing Single-Engine
114	KITFOX IV	MARZ BARRY	Reciprocating	Fixed Wing Single-Engine
115	OTTER DHC-3	DEHAVILLAND	Reciprocating	Fixed Wing Single-Engine
116	757-324	BOEING	Turbo-Jet	Fixed Wing Multi-Engine
117	737-301	BOEING	Turbo-Jet	Fixed Wing Multi-Engine
118	210-5(205)	CESSNA	Reciprocating	Fixed Wing Single-Engine
119	757-33N	BOEING	Turbo-Jet	Fixed Wing Multi-Engine
120	767-33A	BOEING	Turbo-Fan	Fixed Wing Multi-Engine
121	757-351	BOEING	Turbo-Jet	Fixed Wing Multi-Engine
122	767-3G5	BOEING	Turbo-Jet	Fixed Wing Multi-Engine
123	767-3CB	BOEING	Turbo-Jet	Fixed Wing Multi-Engine
124	767-424ER	BOEING	Turbo-Jet	Fixed Wing Multi-Engine
125	757-232	BOEING	Turbo-Jet	Fixed Wing Multi-Engine
126	DC-9-32	MCDONNELL DOUGLAS	Turbo-Jet	Fixed Wing Multi-Engine
127	737-790	BOEING	Turbo-Jet	Fixed Wing Multi-Engine
128	757-223	BOEING	Turbo-Fan	Fixed Wing Multi-Engine
129	F85P-1	MORSE GEORGE JR	Reciprocating	Fixed Wing Single-Engine
130	A320-231	AIRBUS INDUSTRIE	Turbo-Jet	Fixed Wing Multi-Engine
131	ATR-72-212	AEROSPATIALE/ALENIA	Turbo-Prop	Fixed Wing Multi-Engine
132	ATR 72-212	AEROSPATIALE	Turbo-Prop	Fixed Wing Multi-Engine
133	FALCON-XP	BAUMAN RANDY	Reciprocating	Fixed Wing Single-Engine
134	767-322	BOEING	Turbo-Fan	Fixed Wing Multi-Engine
135	737-3L9	BOEING	Turbo-Jet	Fixed Wing Multi-Engine
136	737-317	BOEING	Turbo-Jet	Fixed Wing Multi-Engine
137	737-3T5	BOEING	Turbo-Jet	Fixed Wing Multi-Engine
138	737-3A4	BOEING	Turbo-Jet	Fixed Wing Multi-Engine
139	767-224	BOEING	Turbo-Jet	Fixed Wing Multi-Engine
140	DA 20-A1	DIAMOND AIRCRAFT IND INC	4 Cycle	Fixed Wing Single-Engine
141	A319-112	AIRBUS INDUSTRIE	Turbo-Jet	Fixed Wing Multi-Engine
142	777-232LR	BOEING	Turbo-Fan	Fixed Wing Multi-Engine
143	757-2Q8	BOEING	Turbo-Fan	Fixed Wing Multi-Engine
144	737-490	BOEING	Turbo-Jet	Fixed Wing Multi-Engine
145	757-231	BOEING	Turbo-Fan	Fixed Wing Multi-Engine
146	747-2B5F	BOEING	Turbo-Fan	Fixed Wing Multi-Engine
147	737-73A	BOEING	Turbo-Fan	Fixed Wing Multi-Engine
148	757-212	BOEING	Turbo-Jet	Fixed Wing Multi-Engine
149	DC-9-41	DOUGLAS	Turbo-Jet	Fixed Wing Multi-Engine
150	737-7Q8	BOEING	Turbo-Fan	Fixed Wing Multi-Engine
151	DC-9-41	MCDONNELL DOUGLAS	Turbo-Jet	Fixed Wing Multi-Engine
152	737-4Q8	BOEING	Turbo-Jet	Fixed Wing Multi-Engine
153	737-4S3	BOEING	Turbo-Jet	Fixed Wing Multi-Engine
154	737-7AD	BOEING	Turbo-Jet	Fixed Wing Multi-Engine
155	EMB-135KL	EMBRAER	Turbo-Jet	Fixed Wing Multi-Engine
156	A319-132	AIRBUS INDUSTRIE	Turbo-Jet	Fixed Wing Multi-Engine
157	A318-111	AIRBUS	Turbo-Fan	Fixed Wing Multi-Engine
158	A330-323	AIRBUS	Turbo-Fan	Fixed Wing Multi-Engine
159	A319-131	AIRBUS INDUSTRIE	Turbo-Jet	Fixed Wing Multi-Engine
160	DHC-8-102	BOEING OF CANADA LTD	Turbo-Prop	Fixed Wing Multi-Engine
161	737-2Y5	BOEING	Turbo-Jet	Fixed Wing Multi-Engine
162	737-230	BOEING	Turbo-Jet	Fixed Wing Multi-Engine
163	737-282	BOEING	Turbo-Jet	Fixed Wing Multi-Engine
164	767-432ER	BOEING	Turbo-Jet	Fixed Wing Multi-Engine
165	737-282C	BOEING	Turbo-Jet	Fixed Wing Multi-Engine
166	737-236	BOEING	Turbo-Jet	Fixed Wing Multi-Engine
167	A319-132	AIRBUS	Turbo-Fan	Fixed Wing Multi-Engine
168	737-2P6	BOEING	Turbo-Jet	Fixed Wing Multi-Engine
169	737-2X6C	BOEING	Turbo-Jet	Fixed Wing Multi-Engine
170	A319-131	AIRBUS	Turbo-Jet	Fixed Wing Multi-Engine
171	A330-223	AIRBUS	Turbo-Fan	Fixed Wing Multi-Engine
172	777-232	BOEING	Turbo-Jet	Fixed Wing Multi-Engine
173	MD-88	MCDONNELL DOUGLAS CORPORATION	Turbo-Jet	Fixed Wing Multi-Engine
174	757-26D	BOEING	Turbo-Jet	Fixed Wing Multi-Engine
175	757-2S7	BOEING	Turbo-Jet	Fixed Wing Multi-Engine
176	MD-90-30	MCDONNELL DOUGLAS	Turbo-Jet	Fixed Wing Multi-Engine
177	A319-111	AIRBUS INDUSTRIE	Turbo-Jet	Fixed Wing Multi-Engine
178	737-522	BOEING	Turbo-Fan	Fixed Wing Multi-Engine
179	MD-88	MCDONNELL DOUGLAS AIRCRAFT CO	Turbo-Fan	Fixed Wing Multi-Engine
180	EXEC 162F	COBB INTL/DBA ROTORWAY INTL IN	4 Cycle	Rotorcraft
181	A319-111	AIRBUS	Turbo-Fan	Fixed Wing Multi-Engine
182	A319-112	AIRBUS	Turbo-Fan	Fixed Wing Multi-Engine
183	757-2G7	BOEING	Turbo-Jet	Fixed Wing Multi-Engine
184	757-225	BOEING	Turbo-Fan	Fixed Wing Multi-Engine
185	11AC	AERONCA	Reciprocating	Fixed Wing Single-Engine
186	M-5-235C	MAULE	Reciprocating	Fixed Wing Single-Engine
187	MD 83	MCDONNELL DOUGLAS AIRCRAFT CO	Turbo-Jet	Fixed Wing Multi-Engine
